#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=8.982325207; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.51947533; x=17}
#"Frequency / GHz"	"S1,1 (7) [Magnitude]"
#----------------------------------------
1.0000000000000	-2.9731001403427
1.0039999485016	-2.9827562715781
1.0080000162125	-2.9938483275166
1.0119999647141	-3.0067507027675
1.0160000324249	-3.0218345052173
1.0199999809265	-3.0394807751642
1.0240000486374	-3.0600735929892
1.0279999971390	-3.0840008498184
1.0319999456406	-3.1116607088062
1.0360000133514	-3.1434614087603
1.0399999618530	-3.1798196602987
1.0440000295639	-3.2211702933141
1.0479999780655	-3.2679643862457
1.0520000457764	-3.3206736182976
1.0559999942780	-3.3797939527193
1.0599999427795	-3.4458506975024
1.0640000104904	-3.5193977792512
1.0679999589920	-3.6010319987897
1.0720000267029	-3.6913860076866
1.0759999752045	-3.7911448498278
1.0800000429153	-3.9010448900378
1.0839999914169	-4.0218851018320
1.0880000591278	-4.1545293018601
1.0920000076294	-4.2999171919817
1.0959999561310	-4.4590770830332
1.1000000238419	-4.6331278659208
1.1039999723434	-4.8232953993801
1.1080000400543	-5.0309228206292
1.1119999885559	-5.2574882975605
1.1160000562668	-5.5046127654764
1.1200000047684	-5.7740795573591
1.1239999532700	-6.0678553213130
1.1280000209808	-6.3880995902024
1.1319999694824	-6.7371897587811
1.1360000371933	-7.1177263300284
1.1399999856949	-7.5325438748221
1.1440000534058	-7.9846920645979
1.1480000019073	-8.4773949879343
1.1519999504089	-9.0139354722460
1.1560000181198	-9.5974343616334
1.1599999666214	-10.230419974077
1.1640000343323	-10.914032977581
1.1679999828339	-11.646583359975
1.1720000505447	-12.421042107105
1.1759999990463	-13.220901457897
1.1799999475479	-14.014028322450
1.1840000152588	-14.745589924486
1.1879999637604	-15.335121126553
1.1920000314713	-15.688468611559
1.1959999799728	-15.732272397903
1.2000000476837	-15.454032750041
1.2039999961853	-14.909958307589
1.2079999446869	-14.191862091712
1.2120000123978	-13.387197942083
1.2159999608994	-12.559550050608
1.2200000286102	-11.747915966070
1.2239999771118	-10.973245764203
1.2280000448227	-10.245138661020
1.2319999933243	-9.5666871437833
1.2359999418259	-8.9374555444685
1.2400000095367	-8.3552269503051
1.2439999580383	-7.8169829269035
1.2480000257492	-7.3194400149678
1.2519999742508	-6.8593243691308
1.2560000419617	-6.4335163366283
1.2599999904633	-6.0391067020061
1.2640000581741	-5.6734250488054
1.2680000066757	-5.3340343016366
1.2719999551773	-5.0187252615185
1.2760000228882	-4.7254930010913
1.2799999713898	-4.4525241783293
1.2840000391006	-4.1981786812085
1.2879999876022	-3.9609674529555
1.2920000553131	-3.7395427363203
1.2960000038147	-3.5326824820216
1.2999999523163	-3.3392773659199
1.3040000200272	-3.1583186749783
1.3079999685287	-2.9888881558790
1.3120000362396	-2.8301483251889
1.3159999847412	-2.6813385078010
1.3200000524521	-2.5417633197677
1.3240000009537	-2.4107869743717
1.3279999494553	-2.2878279103244
1.3320000171661	-2.1723572208999
1.3359999656677	-2.0638862382703
