#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=9.120280625; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.516403012; x=17}
#"Frequency / GHz"	"S1,1 (22) [Magnitude]"
#-----------------------------------------
1.0000000000000	-2.9730225314701
1.0039999485016	-2.9826486538640
1.0080000162125	-2.9937117852657
1.0119999647141	-3.0065837723451
1.0160000324249	-3.0216407218863
1.0199999809265	-3.0392599326835
1.0240000486374	-3.0598255588970
1.0279999971390	-3.0837282448284
1.0319999456406	-3.1113643878106
1.0360000133514	-3.1431409107162
1.0399999618530	-3.1794783594421
1.0440000295639	-3.2208099132682
1.0479999780655	-3.2675871429272
1.0520000457764	-3.3202794825408
1.0559999942780	-3.3793852247601
1.0599999427795	-3.4454291992682
1.0640000104904	-3.5189660789396
1.0679999589920	-3.6005918864967
1.0720000267029	-3.6909404879882
1.0759999752045	-3.7906964664857
1.0800000429153	-3.9005971628829
1.0839999914169	-4.0214412457001
1.0880000591278	-4.1540923467918
1.0920000076294	-4.2994922964830
1.0959999561310	-4.4586684657697
1.1000000238419	-4.6327394745435
1.1039999723434	-4.8229349008951
1.1080000400543	-5.0305972185753
1.1119999885559	-5.2572065781249
1.1160000562668	-5.5043824403276
1.1200000047684	-5.7739118017029
1.1239999532700	-6.0677614931603
1.1280000209808	-6.3880949532568
1.1319999694824	-6.7372908350740
1.1360000371933	-7.1179527434073
1.1399999856949	-7.5329185744825
1.1440000534058	-7.9852433011712
1.1480000019073	-8.4781552888155
1.1519999504089	-9.0149431172078
1.1560000181198	-9.5987370259769
1.1599999666214	-10.232073776727
1.1640000343323	-10.916100532407
1.1679999828339	-11.649136644652
1.1720000505447	-12.424151525846
1.1759999990463	-13.224619033672
1.1799999475479	-14.018354751784
1.1840000152588	-14.750411752794
1.1879999637604	-15.340142917533
1.1920000314713	-15.693205420443
1.1959999799728	-15.736168662380
1.2000000476837	-15.456712387821
1.2039999961853	-14.911343136180
1.2079999446869	-14.192120489117
1.2120000123978	-13.386589432034
1.2159999608994	-12.558326964897
1.2200000286102	-11.746277965233
1.2239999771118	-10.971338636779
1.2280000448227	-10.243068085048
1.2319999933243	-9.5645246603548
1.2359999418259	-8.9352503513917
1.2400000095367	-8.3530089276853
1.2439999580383	-7.8147772091976
1.2480000257492	-7.3172653744561
1.2519999742508	-6.8571894721964
1.2560000419617	-6.4314275180640
1.2599999904633	-6.0370690264026
1.2640000581741	-5.6714416369947
1.2680000066757	-5.3321068879825
1.2719999551773	-5.0168548109040
1.2760000228882	-4.7236782907109
1.2799999713898	-4.4507651342896
1.2840000391006	-4.1964722585372
1.2879999876022	-3.9593138593738
1.2920000553131	-3.7379400436717
1.2960000038147	-3.5311312762802
1.2999999523163	-3.3377746452102
1.3040000200272	-3.1568620558876
1.3079999685287	-2.9874767972057
1.3120000362396	-2.8287805490599
1.3159999847412	-2.6800131071028
1.3200000524521	-2.5404772929507
1.3240000009537	-2.4095396440030
1.3279999494553	-2.2866184171414
1.3320000171661	-2.1711825519276
1.3359999656677	-2.0627458151860
1.3400000333786	-1.9608622729030
1.3439999818802	-1.8651243819152
1.3480000495911	-1.7751551100111
1.3519999980927	-1.6906123888824
1.3559999465942	-1.6111780818107
1.3600000143051	-1.5365621713933
1.3639999628067	-1.4664958122588
1.3680000305176	-1.4007347751826
1.3719999790192	-1.3390498705645
1.3760000467300	-1.2812329415029
1.3799999952316	-1.2270909320695
1.3839999437332	-1.1764463884098
1.3880000114441	-1.1291342591071
1.3919999599457	-1.0850026062457
1.3960000276566	-1.0439103082268
1.3999999761581	-1.0057279030700
1.4040000438690	-0.97033370076385
1.4079999923706	-0.93761653494053
1.4119999408722	-0.90747106076321
1.4160000085831	-0.87980179824684
1.4199999570847	-0.85451746523517
1.4240000247955	-0.83153227382439
1.4279999732971	-0.81076958842720
1.4320000410080	-0.79215300457334
1.4359999895096	-0.77561230946337
1.4400000572205	-0.76108234809256
1.4440000057220	-0.74849892266947
1.4479999542236	-0.73780297806425
1.4520000219345	-0.72893581605955
1.4559999704361	-0.72184259912479
1.4600000381470	-0.71646797764567
1.4639999866486	-0.71276180902414
1.4680000543594	-0.71067168173759
1.4720000028610	-0.71014813795730
1.4759999513626	-0.71114020573264
1.4800000190735	-0.71359824665092
1.4839999675751	-0.71747387064633
1.4880000352859	-0.72271559152522
1.4919999837875	-0.72927442183088
1.4960000514984	-0.73709936554280
1.5000000000000	-0.74613918431461
1.5039999485016	-0.75634124386497
1.5080000162125	-0.76765244396059
1.5119999647141	-0.78001859167046
1.5160000324249	-0.79338517460069
1.5199999809265	-0.80769594553631
1.5240000486374	-0.82289414142731
1.5279999971390	-0.83892109889299
1.5319999456406	-0.85571895750324
1.5360000133514	-0.87322809586224
1.5399999618530	-0.89138905290109
1.5440000295639	-0.91014195743652
1.5479999780655	-0.92942763548286
1.5520000457764	-0.94918396461069
1.5559999942780	-0.96935341577429
1.5599999427795	-0.98987709114878
1.5640000104904	-1.0106983244428
1.5679999589920	-1.0317607234319
1.5720000267029	-1.0530090690994
1.5759999752045	-1.0743916564913
1.5800000429153	-1.0958597560460
1.5839999914169	-1.1173648754574
1.5880000591278	-1.1388634911752
1.5920000076294	-1.1603152918641
1.5959999561310	-1.1816834965674
1.6000000238419	-1.2029329608875
1.6039999723434	-1.2240366422963
1.6080000400543	-1.2449675658838
1.6119999885559	-1.2657061795809
1.6160000562668	-1.2862353534429
1.6200000047684	-1.3065429978818
1.6239999532700	-1.3266217255779
1.6280000209808	-1.3464691668292
1.6319999694824	-1.3660858792259
1.6360000371933	-1.3854779839484
1.6399999856949	-1.4046550421042
1.6440000534058	-1.4236305569775
1.6480000019073	-1.4424219346844
1.6519999504089	-1.4610510110312
1.6560000181198	-1.4795414111228
1.6599999666214	-1.4979205669127
1.6640000343323	-1.5162193735810
1.6679999828339	-1.5344696964672
1.6720000505447	-1.5527058728604
1.6759999990463	-1.5709660556845
1.6799999475479	-1.5892874307819
1.6840000152588	-1.6077102515184
1.6879999637604	-1.6262736648323
1.6920000314713	-1.6450209624867
1.6959999799728	-1.6639925337076
1.7000000476837	-1.6832302261990
1.7039999961853	-1.7027755300062
1.7079999446869	-1.7226688863247
1.7120000123978	-1.7429535637625
1.7159999608994	-1.7636668919999
1.7200000286102	-1.7848472706258
1.7239999771118	-1.8065348146343
1.7280000448227	-1.8287633789286
1.7319999933243	-1.8515681770588
1.7359999418259	-1.8749824267799
1.7400000095367	-1.8990358382857
1.7439999580383	-1.9237573208083
1.7480000257492	-1.9491753098223
1.7519999742508	-1.9753126515787
1.7560000419617	-2.0021909897963
1.7599999904633	-2.0298324819001
1.7640000581741	-2.0582517531731
1.7680000066757	-2.0874640139716
1.7719999551773	-2.1174815811809
1.7760000228882	-2.1483138864175
1.7799999713898	-2.1799682661362
1.7840000391006	-2.2124458139919
1.7879999876022	-2.2457518762903
1.7920000553131	-2.2798831370547
1.7960000038147	-2.3148353869003
1.7999999523163	-2.3506021779765
1.8040000200272	-2.3871745092875
1.8079999685287	-2.4245424448266
1.8120000362396	-2.4626908618309
1.8159999847412	-2.5016032177573
1.8200000524521	-2.5412614298621
1.8240000009537	-2.5816477150963
1.8279999494553	-2.6227375517965
1.8320000171661	-2.6645078423257
1.8359999656677	-2.7069339180717
1.8400000333786	-2.7499906036964
1.8439999818802	-2.7936488903918
1.8480000495911	-2.8378812687870
1.8519999980927	-2.8826574662387
1.8559999465942	-2.9279502221462
1.8600000143051	-2.9737278025163
1.8639999628067	-3.0199617217887
1.8680000305176	-3.0666239673229
1.8719999790192	-3.1136832577016
1.8760000467300	-3.1611145554347
1.8799999952316	-3.2088887184293
1.8839999437332	-3.2569807282398
1.8880000114441	-3.3053668941684
1.8919999599457	-3.3540233912345
1.8960000276566	-3.4029310211889
1.8999999761581	-3.4520684110879
1.9040000438690	-3.5014191705822
1.9079999923706	-3.5509693023211
1.9119999408722	-3.6007045646342
