#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=9.056695074; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.517816981; x=17}
#"Frequency / GHz"	"S1,1 (16) [Magnitude]"
#-----------------------------------------
1.0000000000000	-2.9731274702777
1.0039999485016	-2.9827682179900
1.0080000162125	-2.9938459534275
1.0119999647141	-3.0067320105322
1.0160000324249	-3.0218027361757
1.0199999809265	-3.0394350302857
1.0240000486374	-3.0600135461769
1.0279999971390	-3.0839283699138
1.0319999456406	-3.1115763209197
1.0360000133514	-3.1433638573361
1.0399999618530	-3.1797117629023
1.0440000295639	-3.2210522392336
1.0479999780655	-3.2678379685000
1.0520000457764	-3.3205397954785
1.0559999942780	-3.3796518700978
1.0599999427795	-3.4457025835858
1.0640000104904	-3.5192448424104
1.0679999589920	-3.6008746662353
1.0720000267029	-3.6912278349087
1.0759999752045	-3.7909857337119
1.0800000429153	-3.9008871467417
1.0839999914169	-4.0217307576171
1.0880000591278	-4.1543795049522
1.0920000076294	-4.2997755361731
1.0959999561310	-4.4589449399909
1.1000000238419	-4.6330084918742
1.1039999723434	-4.8231921879929
1.1080000400543	-5.0308412993057
1.1119999885559	-5.2574306863167
1.1160000562668	-5.5045855869629
1.1200000047684	-5.7740887679648
1.1239999532700	-6.0679067461602
1.1280000209808	-6.3882027901589
1.1319999694824	-6.7373521706263
1.1360000371933	-7.1179601409642
1.1399999856949	-7.5328609098691
1.1440000534058	-7.9851088116410
1.1480000019073	-8.4779277779892
1.1519999504089	-9.0146054927491
1.1560000181198	-9.5982683314762
1.1599999666214	-10.231447973792
1.1640000343323	-10.915286487167
1.1679999828339	-11.648099348232
1.1720000505447	-12.422857202526
1.1759999990463	-13.223038529200
1.1799999475479	-14.016479156655
1.1840000152588	-14.748280800911
1.1879999637604	-15.337879373189
1.1920000314713	-15.691020933795
1.1959999799728	-15.734315361973
1.2000000476837	-15.455374432834
1.2039999961853	-14.910573212272
1.2079999446869	-14.191854106614
1.2120000123978	-13.386721751847
1.2159999608994	-12.558747887530
1.2200000286102	-11.746900254113
1.2239999771118	-10.972091830803
1.2280000448227	-10.243907726118
1.2319999933243	-9.5654163045003
