#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=8.95039085; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.520188942; x=17}
#"Frequency / GHz"	"S1,1 (4) [Magnitude]"
#----------------------------------------
1.0000000000000	-2.9731098377025
1.0039999485016	-2.9827726319513
1.0080000162125	-2.9938726056091
1.0119999647141	-3.0067806196883
1.0160000324249	-3.0218716808958
1.0199999809265	-3.0395240173175
1.0240000486374	-3.0601229496229
1.0279999971390	-3.0840568192677
1.0319999456406	-3.1117227623343
1.0360000133514	-3.1435293063197
1.0399999618530	-3.1798925181350
1.0440000295639	-3.2212491047785
1.0479999780655	-3.2680480843144
1.0520000457764	-3.3207633446125
1.0559999942780	-3.3798880415918
1.0599999427795	-3.4459476885697
1.0640000104904	-3.5194992108001
1.0679999589920	-3.6011359587162
1.0720000267029	-3.6914939749182
1.0759999752045	-3.7912556019137
1.0800000429153	-3.9011574568145
1.0839999914169	-4.0219978702078
1.0880000591278	-4.1546416252697
1.0920000076294	-4.3000307946187
1.0959999561310	-4.4591873840039
1.1000000238419	-4.6332356361963
1.1039999723434	-4.8233998330376
1.1080000400543	-5.0310217961056
1.1119999885559	-5.2575809691989
1.1160000562668	-5.5046950875830
1.1200000047684	-5.7741515830530
1.1239999532700	-6.0679132697311
1.1280000209808	-6.3881402062645
1.1319999694824	-6.7372089101577
1.1360000371933	-7.1177207892655
1.1399999856949	-7.5325069558615
1.1440000534058	-7.9846195208421
1.1480000019073	-8.4772777643399
1.1519999504089	-9.0137645086083
1.1560000181198	-9.5971999709763
1.1599999666214	-10.230108685003
1.1640000343323	-10.913630762605
1.1679999828339	-11.646070856212
1.1720000505447	-12.420401618910
1.1759999990463	-13.220117262943
1.1799999475479	-14.013095622919
1.1840000152588	-14.744528704920
1.1879999637604	-15.333990356725
1.1920000314713	-15.687375526966
1.1959999799728	-15.731342437297
1.2000000476837	-15.453357480387
1.2039999961853	-14.909566013142
1.2079999446869	-14.191723586036
1.2120000123978	-13.387259806470
1.2159999608994	-12.559759588577
1.2200000286102	-11.748226064126
1.2239999771118	-10.973625282224
1.2280000448227	-10.245564349366
1.2319999933243	-9.5671422231871
1.2359999418259	-8.9379258297246
1.2400000095367	-8.3557043896895
1.2439999580383	-7.8174623961804
1.2480000257492	-7.3199158818772
1.2519999742508	-6.8597957389728
1.2560000419617	-6.4339808150326
1.2599999904633	-6.0395612885008
1.2640000581741	-5.6738688733674
1.2680000066757	-5.3344677222772
1.2719999551773	-5.0191487266868
1.2760000228882	-4.7259060348308
1.2799999713898	-4.4529260910997
1.2840000391006	-4.1985686285269
1.2879999876022	-3.9613454621930
1.2920000553131	-3.7399104217416
1.2960000038147	-3.5330400120198
1.2999999523163	-3.3396250371535
1.3040000200272	-3.1586558809301
1.3079999685287	-2.9892150203907
1.3120000362396	-2.8304660400845
1.3159999847412	-2.6816473076540
1.3200000524521	-2.5420634762628
1.3240000009537	-2.4110784334221
1.3279999494553	-2.2881114281013
1.3320000171661	-2.1726316799392
1.3359999656677	-2.0641529826328
1.3400000333786	-1.9622293424188
1.3439999818802	-1.8664506050080
1.3480000495911	-1.7764446465201
1.3519999980927	-1.6918646956007
1.3559999465942	-1.6123947894599
1.3600000143051	-1.5377440923945
1.3639999628067	-1.4676451179957
1.3680000305176	-1.4018511375309
1.3719999790192	-1.3401353525128
1.3760000467300	-1.2822884265512
1.3799999952316	-1.2281168324848
1.3839999437332	-1.1774430940112
1.3880000114441	-1.1301018944409
1.3919999599457	-1.0859424432767
1.3960000276566	-1.0448229594401
1.3999999761581	-1.0066132466158
1.4040000438690	-0.97119274708270
1.4079999923706	-0.93844845920658
1.4119999408722	-0.90827787575415
1.4160000085831	-0.88058197938574
1.4199999570847	-0.85527113138590
1.4240000247955	-0.83226129451466
1.4279999732971	-0.81147221689869
1.4320000410080	-0.79282978344088
1.4359999895096	-0.77626382132262
1.4400000572205	-0.76170728369440
1.4440000057220	-0.74909816743497
1.4479999542236	-0.73837529553887
1.4520000219345	-0.72948088597814
1.4559999704361	-0.72236015911098
1.4600000381470	-0.71695878576693
1.4639999866486	-0.71322511352034
1.4680000543594	-0.71110677041228
1.4720000028610	-0.71055382054175
1.4759999513626	-0.71151691209590
1.4800000190735	-0.71394594522141
1.4839999675751	-0.71779078054059
1.4880000352859	-0.72300188734864
1.4919999837875	-0.72952923086368
1.4960000514984	-0.73732258705784
1.5000000000000	-0.74632956420817
1.5039999485016	-0.75649861702111
1.5080000162125	-0.76777687432674
1.5119999647141	-0.78010877134186
1.5160000324249	-0.79344108905455
1.5199999809265	-0.80771639248995
1.5240000486374	-0.82287858938644
1.5279999971390	-0.83886984544433
1.5319999456406	-0.85563110528630
1.5360000133514	-0.87310374888117
1.5399999618530	-0.89122788804721
1.5440000295639	-0.90994352502866
1.5479999780655	-0.92919034604812
1.5520000457764	-0.94890967562568
1.5559999942780	-0.96904086974853
1.5599999427795	-0.98952689048372
1.5640000104904	-1.0103096073457
1.5679999589920	-1.0313328139925
1.5720000267029	-1.0525440020596
1.5759999752045	-1.0738891031667
1.5800000429153	-1.0953199400677
1.5839999914169	-1.1167881910389
1.5880000591278	-1.1382499011086
1.5920000076294	-1.1596652982766
1.5959999561310	-1.1809970649762
1.6000000238419	-1.2022118075710
1.6039999723434	-1.2232797921876
1.6080000400543	-1.2441765195524
1.6119999885559	-1.2648814421282
1.6160000562668	-1.2853775388429
1.6200000047684	-1.3056524705106
1.6239999532700	-1.3256993817175
1.6280000209808	-1.3455158259089
1.6319999694824	-1.3651018293503
1.6360000371933	-1.3844640794559
1.6399999856949	-1.4036111519925
1.6440000534058	-1.4225576745556
1.6480000019073	-1.4413218343374
1.6519999504089	-1.4599230926440
1.6560000181198	-1.4783860277888
1.6599999666214	-1.4967393150288
1.6640000343323	-1.5150115035889
1.6679999828339	-1.5332357219453
1.6720000505447	-1.5514467016066
1.6759999990463	-1.5696817136397
1.6799999475479	-1.5879780247928
1.6840000152588	-1.6063768976277
1.6879999637604	-1.6249160379080
1.6920000314713	-1.6436386964515
1.6959999799728	-1.6625858014268
1.7000000476837	-1.6817987291047
1.7039999961853	-1.7013195628981
1.7079999446869	-1.7211894406154
1.7120000123978	-1.7414494220134
1.7159999608994	-1.7621381461695
1.7200000286102	-1.7832947065727
1.7239999771118	-1.8049567485752
1.7280000448227	-1.8271595798151
1.7319999933243	-1.8499395774319
1.7359999418259	-1.8733276665979
1.7400000095367	-1.8973560278319
1.7439999580383	-1.9220518699829
1.7480000257492	-1.9474429147065
1.7519999742508	-1.9735541533100
1.7560000419617	-2.0004071685111
1.7599999904633	-2.0280208447452
1.7640000581741	-2.0564126959655
1.7680000066757	-2.0855988032398
1.7719999551773	-2.1155894678342
1.7760000228882	-2.1463937322262
1.7799999713898	-2.1780200000857
1.7840000391006	-2.2104720418005
1.7879999876022	-2.2437500091285
1.7920000553131	-2.2778542587945
1.7960000038147	-2.3127797369319
1.7999999523163	-2.3485201914494
1.8040000200272	-2.3850674555290
1.8079999685287	-2.4224090413749
1.8120000362396	-2.4605331741477
1.8159999847412	-2.4994215988362
1.8200000524521	-2.5390580852750
1.8240000009537	-2.5794204241939
1.8279999494553	-2.6204904138607
1.8320000171661	-2.6622412234392
1.8359999656677	-2.7046486595605
1.8400000333786	-2.7476873254936
1.8439999818802	-2.7913307984570
1.8480000495911	-2.8355481600086
1.8519999980927	-2.8803119699207
1.8559999465942	-2.9255945194292
1.8600000143051	-2.9713643474161
1.8639999628067	-3.0175919048547
1.8680000305176	-3.0642496805701
1.8719999790192	-3.1113083612760
1.8760000467300	-3.1587393661364
1.8799999952316	-3.2065183730360
1.8839999437332	-3.2546169632453
1.8880000114441	-3.3030123178404
1.8919999599457	-3.3516811831958
1.8960000276566	-3.4006022160921
1.8999999761581	-3.4497577906610
