#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=9.644414714; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.504882436; x=17}
#"Frequency / GHz"	"S1,1 (73) [Magnitude]"
#-----------------------------------------
1.0000000000000	-2.9728829972981
1.0039999485016	-2.9823960352172
1.0080000162125	-2.9933479593748
1.0119999647141	-3.0061109592006
1.0160000324249	-3.0210600018003
1.0199999809265	-3.0385756757078
1.0240000486374	-3.0590403110619
1.0279999971390	-3.0828461460488
1.0319999456406	-3.1103886941837
1.0360000133514	-3.1420782919250
1.0399999618530	-3.1783315826633
1.0440000295639	-3.2195851714685
1.0479999780655	-3.2662882366436
1.0520000457764	-3.3189150865016
1.0559999942780	-3.3779617546872
1.0599999427795	-3.4439524383303
1.0640000104904	-3.5174447445177
1.0679999589920	-3.5990333987876
1.0720000267029	-3.6893541484467
1.0759999752045	-3.7890934206167
1.0800000429153	-3.8989882431092
1.0839999914169	-4.0198375390015
1.0880000591278	-4.1525090934718
1.0920000076294	-4.2979439446047
1.0959999561310	-4.4571731683684
1.1000000238419	-4.6313186577419
1.1039999723434	-4.8216100912820
1.1080000400543	-5.0293952028507
1.1119999885559	-5.2561544826284
1.1160000562668	-5.5035173172430
1.1200000047684	-5.7732727850977
1.1239999532700	-6.0673954725498
1.1280000209808	-6.3880566342175
1.1319999694824	-6.7376402702437
1.1360000371933	-7.1187674941928
1.1399999856949	-7.5342872203422
1.1440000534058	-7.9872708465770
1.1480000019073	-8.4809665804607
1.1519999504089	-9.0186909173757
1.1560000181198	-9.6035994772733
1.1599999666214	-10.238266779771
1.1640000343323	-10.923874255251
1.1679999828339	-11.658769316193
1.1720000505447	-12.435928387801
1.1759999990463	-13.238761822067
1.1799999475479	-14.034892891084
1.1840000152588	-14.768945069256
1.1879999637604	-15.359576037221
1.1920000314713	-15.711687462575
1.1959999799728	-15.751584416886
1.2000000476837	-15.467561639753
1.2039999961853	-14.917290950320
1.2079999446869	-14.193756893267
1.2120000123978	-13.384887240878
1.2159999608994	-12.554230148434
1.2200000286102	-11.740547590802
1.2239999771118	-10.964539467428
