#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=9.529985521; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.507377362; x=17}
#"Frequency / GHz"	"S1,1 (62) [Magnitude]"
#-----------------------------------------
1.0000000000000	-2.9729133554478
1.0039999485016	-2.9824498508414
1.0080000162125	-2.9934262428889
1.0119999647141	-3.0062141174557
1.0160000324249	-3.0211866679608
1.0199999809265	-3.0387245731567
1.0240000486374	-3.0592116910541
1.0279999971390	-3.0830379001489
1.0319999456406	-3.1106020670028
1.0360000133514	-3.1423099641289
1.0399999618530	-3.1785821439313
1.0440000295639	-3.2198519676821
1.0479999780655	-3.2665710938228
1.0520000457764	-3.3192121431012
1.0559999942780	-3.3782719974453
1.0599999427795	-3.4442739986165
1.0640000104904	-3.5177763723178
1.0679999589920	-3.5993719662523
1.0720000267029	-3.6897002616769
1.0759999752045	-3.7894427153245
1.0800000429153	-3.8993377546304
1.0839999914169	-4.0201865472925
1.0880000591278	-4.1528536532485
1.0920000076294	-4.2982818490041
1.0959999561310	-4.4574990510191
1.1000000238419	-4.6316277550983
1.1039999723434	-4.8218996863509
1.1080000400543	-5.0296578120245
1.1119999885559	-5.2563856686484
1.1160000562668	-5.5037069319933
1.1200000047684	-5.7734147549900
1.1239999532700	-6.0674785026552
1.1280000209808	-6.3880686496473
1.1319999694824	-6.7375713994912
1.1360000371933	-7.1185978764912
1.1399999856949	-7.5339990977379
1.1440000534058	-7.9868410550361
1.1480000019073	-8.4803702154733
1.1519999504089	-9.0178933221979
1.1560000181198	-9.6025649596280
1.1599999666214	-10.236947770305
1.1640000343323	-10.922218755871
1.1679999828339	-11.656717012194
1.1720000505447	-12.433418702352
1.1759999990463	-13.235749840316
1.1799999475479	-14.031372888599
1.1840000152588	-14.765005035390
1.1879999637604	-15.355452383590
1.1920000314713	-15.707775102720
1.1959999799728	-15.748337634181
1.2000000476837	-15.465295509965
1.2039999961853	-14.916072183781
1.2079999446869	-14.193457324564
1.2120000123978	-13.385296292206
1.2159999608994	-12.555145711728
1.2200000286102	-11.741808569817
1.2239999771118	-10.966022218238
1.2280000448227	-10.237222512347
1.2319999933243	-9.5583646068364
1.2359999418259	-8.9289241960696
1.2400000095367	-8.3466276664979
1.2439999580383	-7.8084118320336
1.2480000257492	-7.3109636101187
1.2519999742508	-6.8509903580791
1.2560000419617	-6.4253483638745
1.2599999904633	-6.0311306824672
1.2640000581741	-5.6656510060441
1.2680000066757	-5.3264721386159
1.2719999551773	-5.0113751461503
1.2760000228882	-4.7183582659626
1.2799999713898	-4.4456016220860
1.2840000391006	-4.1914639406396
1.2879999876022	-3.9544580330659
1.2920000553131	-3.7332321323880
1.2960000038147	-3.5265669659681
1.2999999523163	-3.3333503606989
1.3040000200272	-3.1525730992371
1.3079999685287	-2.9833177835606
1.3120000362396	-2.8247476431487
1.3159999847412	-2.6761016868421
1.3200000524521	-2.5366841695030
1.3240000009537	-2.4058595642697
1.3279999494553	-2.2830469349227
1.3320000171661	-2.1677162145179
1.3359999656677	-2.0593806529276
1.3400000333786	-1.9575946492475
1.3439999818802	-1.8619509567292
1.3480000495911	-1.7720729293151
1.3519999980927	-1.6876171243979
1.3559999465942	-1.6082677607812
1.3600000143051	-1.5337343452220
1.3639999628067	-1.4637476819811
1.3680000305176	-1.3980637641336
1.3719999790192	-1.3364539446081
1.3760000467300	-1.2787107606190
1.3799999952316	-1.2246403870828
1.3839999437332	-1.1740657512626
1.3880000114441	-1.1268219807913
1.3919999599457	-1.0827573635559
1.3960000276566	-1.0417310851114
1.3999999761581	-1.0036132404989
1.4040000438690	-0.96828353746829
1.4079999923706	-0.93562979116498
1.4119999408722	-0.90554741803342
1.4160000085831	-0.87794050133061
1.4199999570847	-0.85271793049717
1.4240000247955	-0.82979578508613
1.4279999732971	-0.80909467165279
1.4320000410080	-0.79054001171155
1.4359999895096	-0.77406190197783
1.4400000572205	-0.75959490039115
1.4440000057220	-0.74707431054560
1.4479999542236	-0.73644192791265
1.4520000219345	-0.72763878440308
1.4559999704361	-0.72061016528284
1.4600000381470	-0.71530262021316
1.4639999866486	-0.71166295998217
1.4680000543594	-0.70964106498493
1.4720000028610	-0.70918614859784
1.4759999513626	-0.71024864271031
1.4800000190735	-0.71277803186634
1.4839999675751	-0.71672615046240
1.4880000352859	-0.72204183790558
1.4919999837875	-0.72867602603525
1.4960000514984	-0.73657780220782
1.5000000000000	-0.74569493598164
1.5039999485016	-0.75597658763913
1.5080000162125	-0.76736805379768
1.5119999647141	-0.77981576699882
1.5160000324249	-0.79326544764175
1.5199999809265	-0.80766062000056
1.5240000486374	-0.82294352521162
1.5279999971390	-0.83905718587271
1.5319999456406	-0.85594207144693
1.5360000133514	-0.87354009301889
1.5399999618530	-0.89179059772411
1.5440000295639	-0.91063272831546
1.5479999780655	-0.93000741515799
1.5520000457764	-0.94985533201697
1.5559999942780	-0.97011591196704
1.5599999427795	-0.99073077033631
1.5640000104904	-1.0116421969041
1.5679999589920	-1.0327956339948
1.5720000267029	-1.0541333487691
1.5759999752045	-1.0756065792634
1.5800000429153	-1.0971634470562
1.5839999914169	-1.1187572245512
1.5880000591278	-1.1403441296359
1.5920000076294	-1.1618825171687
1.5959999561310	-1.1833357040022
1.6000000238419	-1.2046701052521
1.6039999723434	-1.2258565320514
1.6080000400543	-1.2468692226013
1.6119999885559	-1.2676875136273
1.6160000562668	-1.2882954409324
1.6200000047684	-1.3086798696795
1.6239999532700	-1.3288346948209
1.6280000209808	-1.3487556126011
1.6319999694824	-1.3684452566227
1.6360000371933	-1.3879076188215
1.6399999856949	-1.4071536878135
1.6440000534058	-1.4261964669602
1.6480000019073	-1.4450544142349
1.6519999504089	-1.4637484033122
1.6560000181198	-1.4823023141483
1.6599999666214	-1.5007443984334
1.6640000343323	-1.5191039047665
1.6679999828339	-1.5374150438584
1.6720000505447	-1.5557111770350
1.6759999990463	-1.5740300430485
1.6799999475479	-1.5924096995979
1.6840000152588	-1.6108898422864
1.6879999637604	-1.6295110284281
1.6920000314713	-1.6483147787368
1.6959999799728	-1.6673426054911
1.7000000476837	-1.6866370851316
1.7039999961853	-1.7062386438942
1.7079999446869	-1.7261890915119
1.7120000123978	-1.7465302467524
1.7159999608994	-1.7672996492380
1.7200000286102	-1.7885388601906
1.7239999771118	-1.8102835384509
1.7280000448227	-1.8325706620352
1.7319999933243	-1.8554339069269
1.7359999418259	-1.8789076893690
1.7400000095367	-1.9030210165752
1.7439999580383	-1.9278030029851
1.7480000257492	-1.9532818636744
1.7519999742508	-1.9794800957072
1.7560000419617	-2.0064213970478
1.7599999904633	-2.0341241800807
1.7640000581741	-2.0626062157813
