#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=9.278598141; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.512897977; x=17}
#"Frequency / GHz"	"S1,1 (38) [Magnitude]"
#-----------------------------------------
1.0000000000000	-2.9730287117888
1.0039999485016	-2.9826214326362
1.0080000162125	-2.9936512456885
1.0119999647141	-3.0064913560696
1.0160000324249	-3.0215153636189
1.0199999809265	-3.0391024389755
1.0240000486374	-3.0596380826305
1.0279999971390	-3.0835111681768
1.0319999456406	-3.1111193529323
1.0360000133514	-3.1428690732176
1.0399999618530	-3.1791816998864
1.0440000295639	-3.2204880538992
1.0479999780655	-3.2672413518335
1.0520000457764	-3.3199146749316
1.0559999942780	-3.3790018086079
1.0599999427795	-3.4450286511614
1.0640000104904	-3.5185513382851
1.0679999589920	-3.6001651423097
1.0720000267029	-3.6905056340588
1.0759999752045	-3.7902563920311
1.0800000429153	-3.9001539940512
1.0839999914169	-4.0209988519654
1.0880000591278	-4.1536551929190
1.0920000076294	-4.2990658944749
1.0959999561310	-4.4582573338676
1.1000000238419	-4.6323502836881
1.1039999723434	-4.8225745949443
1.1080000400543	-5.0302745741852
1.1119999885559	-5.2569278441499
1.1160000562668	-5.5041599307804
1.1200000047684	-5.7737579132360
1.1239999532700	-6.0676913748081
1.1280000209808	-6.3881238224939
1.1319999694824	-6.7374380187454
1.1360000371933	-7.1182420274219
1.1399999856949	-7.5333764531954
1.1440000534058	-7.9859031193562
1.1480000019073	-8.4790538889082
1.1519999504089	-9.0161283310187
1.1560000181198	-9.6002648558669
1.1599999666214	-10.234008569889
1.1640000343323	-10.918520857245
1.1679999828339	-11.652127188286
1.1720000505447	-12.427800294389
1.1759999990463	-13.228995316598
1.1799999475479	-14.023465824998
1.1840000152588	-14.756138804415
1.1879999637604	-15.346148406968
1.1920000314713	-15.698920713100
1.1959999799728	-15.740946149197
1.2000000476837	-15.460086251870
1.2039999961853	-14.913210492562
1.2079999446869	-14.192658561538
1.2120000123978	-13.386097707458
1.2159999608994	-12.557094372056
1.2200000286102	-11.744540035132
1.2239999771118	-10.969268175653
1.2280000448227	-10.240789115692
1.2319999933243	-9.5621199106776
1.2359999418259	-8.9327793246531
1.2400000095367	-8.3505172034196
1.2439999580383	-7.8122881234078
1.2480000257492	-7.3148016314333
1.2519999742508	-6.8547647833613
1.2560000419617	-6.4290493024690
1.2599999904633	-6.0347444158716
1.2640000581741	-5.6691751995096
1.2680000066757	-5.3299005835736
1.2719999551773	-5.0147097090136
1.2760000228882	-4.7215942082452
1.2799999713898	-4.4487428251734
1.2840000391006	-4.1945106060169
1.2879999876022	-3.9574111992509
1.2920000553131	-3.7360953883042
1.2960000038147	-3.5293420618590
1.2999999523163	-3.3360407824075
1.3040000200272	-3.1551807472957
1.3079999685287	-2.9858460629589
