#Parameters = {er=9.120280625; tanD=0.516403012; PHANUP=14; a=0.95; b=0.5; c=1; d=1; gl=0; gw=30; l=8.5; l1=11; l2=13; mt=0.018; r=14; s=2; sf=1; sf1=1; sgl=2; sgw=2; sl=53; sl1=60; slotl=-2; slotw=1; sls=0; stripl=15; stripw=0.5; sw=30; t=0.13; w=1}
#"Frequency / GHz"	"S1,1 (21) [Magnitude]"
#-----------------------------------------
0.0000000000000	-35.155703267425
0.014999999664724	-34.685025057449
0.029999999329448	-33.527599118335
0.045000001788139	-32.119259278629
0.059999998658895	-30.728140470283
0.075000002980232	-29.456437837984
0.090000003576279	-28.326910130968
0.10499999672174	-27.333258765360
0.11999999731779	-26.460619813934
0.13500000536442	-25.692862116001
0.15000000596046	-25.014805433698
0.16500000655651	-24.412652213033
0.18000000715256	-23.873805634036
0.19499999284744	-23.386532354212
0.20999999344349	-22.939632494097
0.22499999403954	-22.522210428716
0.23999999463558	-22.123531547794
0.25499999523163	-21.733080178488
0.27000001072884	-21.340744119602
0.28499999642372	-20.937180989359
0.30000001192093	-20.514296300456
0.31499999761581	-20.065750778664
0.33000001311302	-19.587397504629
0.34499999880791	-19.077517294085
0.36000001430511	-18.536797343549
0.37500000000000	-17.968038974791
0.38999998569489	-17.375664580289
0.40500000119209	-16.765119242621
0.41999998688698	-16.142294484412
0.43500000238419	-15.513040714206
0.44999998807907	-14.882816867255
0.46500000357628	-14.256473177755
0.47999998927116	-13.638156063776
0.49500000476837	-13.031291903970
0.50999999046326	-12.438629204902
0.52499997615814	-11.862314190253
0.54000002145767	-11.303962469085
0.55500000715256	-10.764759587887
0.56999999284744	-10.245526920492
0.58499997854233	-9.7467938519836
0.60000002384186	-9.2688566836902
0.61500000953674	-8.8118252047436
0.62999999523163	-8.3756654949679
0.64499998092651	-7.9602294097066
0.66000002622604	-7.5652829821994
0.67500001192093	-7.1905225133898
0.68999999761581	-6.8355939667095
0.70499998331070	-6.5001084906259
0.72000002861023	-6.1836535413996
0.73500001430511	-5.8857956692031
0.75000000000000	-5.6060887794402
0.76499998569489	-5.3440892645506
0.77999997138977	-5.0993512146648
0.79500001668930	-4.8714357405741
0.81000000238419	-4.6599107646165
0.82499998807907	-4.4643571582331
0.83999997377396	-4.2843774205905
0.85500001907349	-4.1195840623586
0.87000000476837	-3.9696159722203
0.88499999046326	-3.8341294343178
0.89999997615814	-3.7128123000676
0.91500002145767	-3.6053706674955
0.93000000715256	-3.5115443478455
0.94499999284744	-3.4310967992710
0.95999997854233	-3.3638243540338
0.97500002384186	-3.3095540289138
0.99000000953674	-3.2681385624367
1.0049999952316	-3.2394696687055
1.0199999809265	-3.2234671682237
