#Parameters = {er=8.918419558; tanD=0.520904295; PHANUP=10; a=0.95; b=0.5; c=1; d=1; gl=0; gw=30; l=8.5; l1=11; l2=13; mt=0.018; r=14; s=2; sf=1; sf1=1; sgl=2; sgw=2; sl=53; sl1=60; slotl=-2; slotw=1; sls=0; stripl=15; stripw=0.5; sw=30; t=0.13; w=1}
#"Frequency / GHz"	"S1,1 (5) [Magnitude]"
#----------------------------------------
0.0000000000000	-22.083681810988
0.014999999664724	-22.069138327200
0.029999999329448	-22.026112158328
0.045000001788139	-21.956358648432
0.059999998658895	-21.862600127283
0.075000002980232	-21.748260641169
0.090000003576279	-21.617153814122
0.10499999672174	-21.473185902760
0.11999999731779	-21.320079707760
0.13500000536442	-21.161155539121
0.15000000596046	-20.999167379588
0.16500000655651	-20.836194777802
0.18000000715256	-20.673570222397
0.19499999284744	-20.511836325912
0.20999999344349	-20.350744511180
0.22499999403954	-20.189242629084
0.23999999463558	-20.025523884422
0.25499999523163	-19.857052482037
0.27000001072884	-19.680672925989
0.28499999642372	-19.492722022083
0.30000001192093	-19.289217885190
0.31499999761581	-19.066087629327
0.33000001311302	-18.819457926531
0.34499999880791	-18.545949117691
0.36000001430511	-18.242977314390
0.37500000000000	-17.909001011673
0.38999998569489	-17.543676245580
0.40500000119209	-17.147893399277
0.41999998688698	-16.723696034438
0.43500000238419	-16.274089342066
0.44999998807907	-15.802787217329
0.46500000357628	-15.313922310653
0.47999998927116	-14.811792525457
0.49500000476837	-14.300616948943
0.50999999046326	-13.784375435931
0.52499997615814	-13.266692097882
0.54000002145767	-12.750777834266
0.55500000715256	-12.239404817059
0.56999999284744	-11.734919145404
0.58499997854233	-11.239270371729
0.60000002384186	-10.754045192162
0.61500000953674	-10.280517928064
0.62999999523163	-9.8196864430519
0.64499998092651	-9.3723190063183
0.66000002622604	-8.9389878079355
0.67500001192093	-8.5200996624139
0.68999999761581	-8.1159292295637
0.70499998331070	-7.7266389453214
0.72000002861023	-7.3522975285744
0.73500001430511	-6.9929008861313
0.75000000000000	-6.6483835441027
0.76499998569489	-6.3186273105987
0.77999997138977	-6.0034756521007
0.79500001668930	-5.7027386303433
0.81000000238419	-5.4162008393703
0.82499998807907	-5.1436234424277
0.83999997377396	-4.8847552748060
0.85500001907349	-4.6393304041656
0.87000000476837	-4.4070726036680
0.88499999046326	-4.1877039244927
0.89999997615814	-3.9809400552174
0.91500002145767	-3.7864998505706
0.93000000715256	-3.6041019090564
0.94499999284744	-3.4334650643350
0.95999997854233	-3.2743193836659
