#Parameters = {er=9.130863853; tanD=0.516168018; PHANUP=14; a=0.95; b=0.5; c=1; d=1; gl=0; gw=30; l=8.5; l1=11; l2=13; mt=0.018; r=14; s=2; sf=1; sf1=1; sgl=2; sgw=2; sl=53; sl1=60; slotl=-2; slotw=1; sls=0; stripl=15; stripw=0.5; sw=30; t=0.13; w=1}
#"Frequency / GHz"	"S1,1 (22) [Magnitude]"
#-----------------------------------------
0.0000000000000	-35.155098445318
0.014999999664724	-34.684353081056
0.029999999329448	-33.526790818893
0.045000001788139	-32.118328541065
0.059999998658895	-30.727129142063
0.075000002980232	-29.455376779148
0.090000003576279	-28.325824926418
0.10499999672174	-27.332162882932
0.11999999731779	-26.459527252663
0.13500000536442	-25.691780100679
0.15000000596046	-25.013743311384
0.16500000655651	-24.411615351608
0.18000000715256	-23.872799917010
0.19499999284744	-23.385563211282
0.20999999344349	-22.938705657625
0.22499999403954	-22.521325723576
0.23999999463558	-22.122693098414
0.25499999523163	-21.732289309947
0.27000001072884	-21.339998414744
0.28499999642372	-20.936478490124
0.30000001192093	-20.513630828894
0.31499999761581	-20.065115790900
0.33000001311302	-19.586783028297
0.34499999880791	-19.076913686101
0.36000001430511	-18.536194598077
0.37500000000000	-17.967430482190
0.38999998569489	-17.375042660285
0.40500000119209	-16.764479258149
0.41999998688698	-16.141630352041
0.43500000238419	-15.512352224693
0.44999998807907	-14.882101720428
0.46500000357628	-14.255732677405
0.47999998927116	-13.637391701664
0.49500000476837	-13.030505576035
0.50999999046326	-12.437824100182
0.52499997615814	-11.861489828349
0.54000002145767	-11.303123752415
0.55500000715256	-10.763909201098
0.56999999284744	-10.244667335284
0.58499997854233	-9.7459262224474
0.60000002384186	-9.2679842407122
0.61500000953674	-8.8109501756322
0.62999999523163	-8.3747901400642
0.64499998092651	-7.9593563928962
0.66000002622604	-7.5644117698242
0.67500001192093	-7.1896548727566
0.68999999761581	-6.8347327130812
0.70499998331070	-6.4992562203537
0.72000002861023	-6.1828101400999
0.73500001430511	-5.8849615075508
0.75000000000000	-5.6052668174526
0.76499998569489	-5.3432802867261
0.77999997138977	-5.0985555158135
0.79500001668930	-4.8706546293650
0.81000000238419	-4.6591432519069
0.82499998807907	-4.4636063622438
0.83999997377396	-4.2836421623900
0.85500001907349	-4.1188665232785
0.87000000476837	-3.9689157681945
0.88499999046326	-3.8334492359425
0.89999997615814	-3.7121494883222
0.91500002145767	-3.6047288309155
0.93000000715256	-3.5109216616814
0.94499999284744	-3.4304966363336
0.95999997854233	-3.3632450354343
0.97500002384186	-3.3089969778502
0.99000000953674	-3.2676057626738
1.0049999952316	-3.2389616458409
