#Parameters = {er=9.162588915; tanD=0.515464176; PHANUP=14; a=0.95; b=0.5; c=1; d=1; gl=0; gw=30; l=8.5; l1=11; l2=13; mt=0.018; r=14; s=2; sf=1; sf1=1; sgl=2; sgw=2; sl=53; sl1=60; slotl=-2; slotw=1; sls=0; stripl=15; stripw=0.5; sw=30; t=0.13; w=1}
#"Frequency / GHz"	"S1,1 (25) [Magnitude]"
#-----------------------------------------
0.0000000000000	-35.154818740914
0.014999999664724	-34.683711957851
0.029999999329448	-33.525407307197
0.045000001788139	-32.116282776069
0.059999998658895	-30.724624286569
0.075000002980232	-29.452581929516
0.090000003576279	-28.322858768478
0.10499999672174	-27.329101421440
0.11999999731779	-26.456428235770
0.13500000536442	-25.688683702752
0.15000000596046	-25.010680668792
0.16500000655651	-24.408611432732
0.18000000715256	-23.869877852286
0.19499999284744	-23.382739088450
0.20999999344349	-22.935998202082
0.22499999403954	-22.518747118198
0.23999999463558	-22.120250821575
0.25499999523163	-21.729985707647
0.27000001072884	-21.337831871383
0.28499999642372	-20.934439343943
0.30000001192093	-20.511702651657
0.31499999761581	-20.063277783940
0.33000001311302	-19.585008922399
0.34499999880791	-19.075173934057
0.36000001430511	-18.534462708551
0.37500000000000	-17.965679366858
0.38999998569489	-17.373249900524
0.40500000119209	-16.762626417726
0.41999998688698	-16.139709832793
0.43500000238419	-15.510353231633
0.44999998807907	-14.880025155066
0.46500000357628	-14.253579237154
0.47999998927116	-13.635162861827
0.49500000476837	-13.028208805670
0.50999999046326	-12.435464823031
0.52499997615814	-11.859076334851
0.54000002145767	-11.300663596644
0.55500000715256	-10.761411431988
0.56999999284744	-10.242137189988
0.58499997854233	-9.7433740574599
0.60000002384186	-9.2654150383544
0.61500000953674	-8.8083720705391
0.62999999523163	-8.3722091638647
0.64499998092651	-7.9567769649595
0.66000002622604	-7.5618401370989
0.67500001192093	-7.1870966144559
0.68999999761581	-6.8321932137817
0.70499998331070	-6.4967392736121
0.72000002861023	-6.1803179471697
0.73500001430511	-5.8824996437173
0.75000000000000	-5.6028385770664
0.76499998569489	-5.3408882048575
0.77999997138977	-5.0962033310382
0.79500001668930	-4.8683432081058
0.81000000238419	-4.6568763160802
0.82499998807907	-4.4613883534321
0.83999997377396	-4.2814725872709
0.85500001907349	-4.1167471654624
0.87000000476837	-3.9668493131518
0.88499999046326	-3.8314381719999
0.89999997615814	-3.7101970544301
0.91500002145767	-3.6028344845717
0.93000000715256	-3.5090890997680
0.94499999284744	-3.4287259630167
0.95999997854233	-3.3615408665332
0.97500002384186	-3.3073602029175
0.99000000953674	-3.2660383653357
1.0049999952316	-3.2374659488986
1.0199999809265	-3.2215627389842
1.0349999666214	-3.2182823322018
1.0499999523163	-3.2276111927990
1.0650000572205	-3.2495661358224
1.0800000429153	-3.2841968632551
1.0950000286102	-3.3315914273631
1.1100000143051	-3.3918628566916
1.1250000000000	-3.4651606472972
1.1399999856949	-3.5516647215385
1.1549999713898	-3.6515879502478
1.1699999570847	-3.7651721469731
1.1849999427795	-3.8926938998672
1.2000000476837	-4.0344562309880
1.2150000333786	-4.1907948962011
1.2300000190735	-4.3620769840680
1.2450000047684	-4.5487005825773
1.2599999904633	-4.7510892175111
1.2749999761581	-4.9697006099942
1.2899999618530	-5.2050290312198
1.3049999475479	-5.4575934715043
1.3200000524521	-5.7279564281212
1.3350000381470	-6.0167098974166
1.3500000238419	-6.3244933505604
1.3650000095367	-6.6519883967287
1.3799999952316	-6.9999285782607
1.3949999809265	-7.3691054688601
1.4099999666214	-7.7603774870294
1.4249999523163	-8.1746803878913
1.4400000572205	-8.6130438014503
1.4550000429153	-9.0766041877513
1.4700000286102	-9.5666296804338
1.4850000143051	-10.084541119815
1.5000000000000	-10.631953598068
1.5149999856949	-11.210711647584
1.5299999713898	-11.822939487327
1.5449999570847	-12.471111774350
1.5599999427795	-13.158144637120
1.5750000476837	-13.887495309149
1.5900000333786	-14.663329565019
1.6050000190735	-15.490715558457
1.6200000047684	-16.375907801154
1.6349999904633	-17.326752681870
1.6499999761581	-18.353260166125
1.6649999618530	-19.468469372564
1.6799999475479	-20.689769703193
1.6950000524521	-22.041044774548
1.7100000381470	-23.556230880554
1.7250000238419	-25.285681639763
1.7400000095367	-27.308150073410
1.7549999952316	-29.755073364656
1.7699999809265	-32.861154281847
1.7849999666214	-37.032016245832
1.7999999523163	-41.938708500525
1.8150000572205	-40.824643411884
1.8300000429153	-36.479197828946
1.8450000286102	-33.327718908841
1.8600000143051	-31.082347961506
1.8750000000000	-29.395840376278
1.8899999856949	-28.075519277541
1.9049999713898	-27.010720869469
1.9199999570847	-26.133204775957
1.9349999427795	-25.398196451316
1.9500000476837	-24.774801680388
1.9650000333786	-24.240835353664
1.9800000190735	-23.779851227591
1.9950000047684	-23.379347621854
2.0099999904633	-23.029630655010
2.0250000953674	-22.723079585855
2.0399999618530	-22.453639573032
2.0550000667572	-22.216458195178
2.0699999332428	-22.007639761296
2.0850000381470	-21.824039573128
2.0999999046326	-21.663111370652
2.1150000095367	-21.522785147462
2.1300001144409	-21.401352622485
2.1449999809265	-21.297374881695
2.1600000858307	-21.209588655872
2.1749999523163	-21.136822319917
2.1900000572205	-21.077916922246
2.2049999237061	-21.031635088978
2.2200000286102	-20.996581962358
2.2349998950958	-20.971115820062
2.2500000000000	-20.953268495568
2.2650001049042	-20.940658930850
2.2799999713898	-20.930425790126
2.2950000762939	-20.919172536756
2.3099999427795	-20.902943792141
2.3250000476837	-20.877253142998
2.3399999141693	-20.837171694409
2.3550000190735	-20.777502811133
2.3699998855591	-20.693043583504
2.3849999904633	-20.578915032381
2.4000000953674	-20.430960677122
2.4149999618530	-20.246119643383
2.4300000667572	-20.022747941166
2.4449999332428	-19.760792141416
2.4600000381470	-19.461803656587
2.4749999046326	-19.128775430938
2.4900000095367	-18.765838431888
2.5050001144409	-18.377879930169
2.5199999809265	-17.970161344779
2.5350000858307	-17.547961157439
2.5499999523163	-17.116313856017
2.5650000572205	-16.679819379768
2.5799999237061	-16.242532916591
2.5950000286102	-15.807938937998
2.6099998950958	-15.378950130139
2.6250000000000	-14.957949458266
2.6400001049042	-14.546843191816
2.6549999713898	-14.147122467896
2.6700000762939	-13.759922887384
2.6849999427795	-13.386086130083
2.7000000476837	-13.026205784284
2.7149999141693	-12.680675623896
2.7300000190735	-12.349725172169
2.7449998855591	-12.033453192346
2.7599999904633	-11.731852621446
2.7750000953674	-11.444833274938
2.7899999618530	-11.172237296836
2.8050000667572	-10.913856542382
2.8199999332428	-10.669442870058
2.8350000381470	-10.438714286957
2.8499999046326	-10.221372028921
2.8650000095367	-10.017090452411
2.8800001144409	-9.8255386398790
2.8949999809265	-9.6463764722847
2.9100000858307	-9.4792535220852
2.9249999523163	-9.3238200177106
2.9400000572205	-9.1797230980058
2.9549999237061	-9.0466115717902
2.9700000286102	-8.9241359776208
2.9849998950958	-8.8119476715534
3.0000000000000	-8.7097010537847
3.0150001049042	-8.6170581663431
3.0299999713898	-8.5336813763672
3.0450000762939	-8.4592428146838
3.0599999427795	-8.3934146774624
3.0750000476837	-8.3358810625785
3.0899999141693	-8.2863288667387
3.1050000190735	-8.2444561077061
3.1199998855591	-8.2099653280206
3.1349999904633	-8.1825684948658
3.1500000953674	-8.1619900390130
3.1649999618530	-8.1479614240888
3.1800000667572	-8.1402272514988
3.1949999332428	-8.1385411235754
3.2100000381470	-8.1426758153129
3.2249999046326	-8.1524131942877
3.2400000095367	-8.1675492394732
3.2550001144409	-8.1879017425376
3.2699999809265	-8.2133014469630
3.2850000858307	-8.2435956688329
3.2999999523163	-8.2786548978528
3.3150000572205	-8.3183654333527
3.3299999237061	-8.3626362405083
3.3450000286102	-8.4113922141942
3.3599998950958	-8.4645856882606
3.3750000000000	-8.5221833793063
3.3900001049042	-8.5841760714066
3.4049999713898	-8.6505734558845
3.4200000762939	-8.7214081850859
3.4349999427795	-8.7967278342849
3.4500000476837	-8.8765971263288
3.4649999141693	-8.9611047520202
3.4800000190735	-9.0503506193940
3.4949998855591	-9.1444507066213
3.5099999904633	-9.2435342160417
3.5250000953674	-9.3477426517558
3.5399999618530	-9.4572284530016
3.5550000667572	-9.5721533082680
3.5699999332428	-9.6926882888821
3.5850000381470	-9.8190111124512
3.5999999046326	-9.9513009915573
3.6150000095367	-10.089749001322
3.6300001144409	-10.234541644293
3.6449999809265	-10.385877050591
3.6600000858307	-10.543948111805
3.6749999523163	-10.708955216770
3.6900000572205	-10.881097184233
3.7049999237061	-11.060582314860
3.7200000286102	-11.247617141471
3.7349998950958	-11.442415656872
3.7500000000000	-11.645194469387
3.7650001049042	-11.856187187266
3.7799999713898	-12.075632753805
3.7950000762939	-12.303790482266
3.8099999427795	-12.540937590775
3.8250000476837	-12.787373984149
3.8399999141693	-13.043435995860
3.8550000190735	-13.309497377033
3.8699998855591	-13.585974466305
3.8849999904633	-13.873347937662
3.9000000953674	-14.172161475390
3.9149999618530	-14.483043305698
3.9300000667572	-14.806718665122
3.9449999332428	-15.144027401298
3.9600000381470	-15.495950254750
3.9749999046326	-15.863632954677
3.9900000095367	-16.248409098910
4.0050001144409	-16.651852130309
4.0199999809265	-17.075811782262
4.0349998474121	-17.522469686316
4.0500001907349	-17.994420892704
4.0650000572205	-18.494756093854
4.0799999237061	-19.027194188003
4.0949997901917	-19.596231689765
4.1100001335144	-20.207374349298
4.1250000000000	-20.867430190161
4.1399998664856	-21.584954377902
4.1550002098083	-22.370872161997
4.1700000762939	-23.239455062783
4.1849999427795	-24.209819625264
4.1999998092651	-25.308415661289
4.2150001525879	-26.573354267020
4.2300000190735	-28.062478455331
4.2449998855591	-29.869934158336
4.2600002288818	-32.164630314060
4.2750000953674	-35.298020311325
4.2899999618530	-40.208438845446
4.3049998283386	-50.438075701619
4.3200001716614	-44.258841524471
4.3350000381470	-37.413674757967
4.3499999046326	-33.556322678225
4.3649997711182	-30.884323273660
4.3800001144409	-28.843942527544
4.3949999809265	-27.196568990451
4.4099998474121	-25.817999601058
4.4250001907349	-24.635457678912
4.4400000572205	-23.602672106166
4.4549999237061	-22.688422136584
4.4699997901917	-21.870655694991
4.4850001335144	-21.133225014915
4.5000000000000	-20.463951045890
4.5149998664856	-19.853418926997
4.5300002098083	-19.294199865941
4.5450000762939	-18.780320490177
4.5599999427795	-18.306897727159
4.5749998092651	-17.869888174318
4.5900001525879	-17.465888973803
4.6050000190735	-17.092008200932
4.6199998855591	-16.745751721513
4.6350002288818	-16.424951778449
4.6500000953674	-16.127694685354
4.6649999618530	-15.852280819657
4.6799998283386	-15.597174206228
4.6950001716614	-15.360983933564
4.7100000381470	-15.142427181328
4.7249999046326	-14.940316057197
4.7399997711182	-14.753537260045
4.7550001144409	-14.581029314056
4.7699999809265	-14.421789979061
4.7849998474121	-14.274845348552
4.8000001907349	-14.139254785731
4.8150000572205	-14.014098293175
4.8299999237061	-13.898477755485
4.8449997901917	-13.791501232521
4.8600001335144	-13.692295829862
4.8750000000000	-13.599989810923
4.8899998664856	-13.513728784288
4.9050002098083	-13.432659290929
4.9200000762939	-13.355947141032
4.9349999427795	-13.282768687359
4.9499998092651	-13.212318169987
4.9650001525879	-13.143816407379
4.9800000190735	-13.076505589932
4.9949998855591	-13.009669001504
5.0100002288818	-12.942622200112
5.0250000953674	-12.874730301537
5.0399999618530	-12.805404412107
5.0549998283386	-12.734112719167
5.0700001716614	-12.660383545847
5.0850000381470	-12.583802501151
5.0999999046326	-12.504019809796
5.1149997711182	-12.420749678367
5.1300001144409	-12.333768698545
5.1449999809265	-12.242908271806
5.1599998474121	-12.148061467416
5.1750001907349	-12.049170527271
5.1900000572205	-11.946220409038
