#Parameters = {er=8.982325207; tanD=0.51947533; PHANUP=14; a=0.95; b=0.5; c=1; d=1; gl=0; gw=30; l=8.5; l1=11; l2=13; mt=0.018; r=14; s=2; sf=1; sf1=1; sgl=2; sgw=2; sl=53; sl1=60; slotl=-2; slotw=1; sls=0; stripl=15; stripw=0.5; sw=30; t=0.13; w=1}
#"Frequency / GHz"	"S1,1 (8) [Magnitude]"
#----------------------------------------
0.0000000000000	-35.162055980099
0.014999999664724	-34.692506353513
0.029999999329448	-33.537366911354
0.045000001788139	-32.131058618663
0.059999998658895	-30.741329206221
0.075000002980232	-29.470475077611
0.090000003576279	-28.341420326761
0.10499999672174	-27.347978353445
0.11999999731779	-26.475364346788
0.13500000536442	-25.707486677172
0.15000000596046	-25.029194471388
0.16500000655651	-24.426707641978
0.18000000715256	-23.887442275221
0.19499999284744	-23.399671205618
0.20999999344349	-22.952211257393
0.22499999403954	-22.534172260116
0.23999999463558	-22.134841275292
0.25499999523163	-21.743722073907
0.27000001072884	-21.350727592450
0.28499999642372	-20.946546202701
0.30000001192093	-20.523112502849
0.31499999761581	-20.074114971012
0.33000001311302	-19.595426504182
0.34499999880791	-19.085340209689
0.36000001430511	-18.544544339778
0.37500000000000	-17.975832285593
0.38999998569489	-17.383604817819
0.40500000119209	-16.773289880479
0.41999998688698	-16.150751293791
0.43500000238419	-15.521817840154
0.44999998807907	-14.891928523105
0.46500000357628	-14.265919580654
0.47999998927116	-13.647924145120
0.49500000476837	-13.041360163026
0.50999999046326	-12.448968845706
0.52499997615814	-11.872893122608
0.54000002145767	-11.314748865450
0.55500000715256	-10.775721018763
0.56999999284744	-10.256627286173
0.58499997854233	-9.7580023090435
0.60000002384186	-9.2801408099326
0.61500000953674	-8.8231561360999
0.62999999523163	-8.3870144295427
0.64499998092651	-7.9715712541553
0.66000002622604	-7.5765911169916
0.67500001192093	-7.2017755125186
0.68999999761581	-6.8467711022715
0.70499998331070	-6.5111913370093
0.72000002861023	-6.1946227639535
0.73500001430511	-5.8966327567406
0.75000000000000	-5.6167820830911
0.76499998569489	-5.3546239156972
0.77999997138977	-5.1097139491206
0.79500001668930	-4.8816126457429
0.81000000238419	-4.6698923955454
0.82499998807907	-4.4741334953042
0.83999997377396	-4.2939376000057
0.85500001907349	-4.1289197250301
0.87000000476837	-3.9787171226374
0.88499999046326	-3.8429887465156
0.89999997615814	-3.7214175529038
0.91500002145767	-3.6137172592476
0.93000000715256	-3.5196215101656
0.94499999284744	-3.4388970721767
0.95999997854233	-3.3713376374000
0.97500002384186	-3.3167679417195
0.99000000953674	-3.2750460096279
1.0049999952316	-3.2460570943486
1.0199999809265	-3.2297213177028
1.0349999666214	-3.2259917903802
1.0499999523163	-3.2348496885761
1.0650000572205	-3.2563149504856
1.0800000429153	-3.2904349797608
1.0950000286102	-3.3372920142156
1.1100000143051	-3.3970008162270
1.1250000000000	-3.4697058397534
1.1399999856949	-3.5555881319153
1.1549999713898	-3.6548549890092
1.1699999570847	-3.7677462467217
1.1849999427795	-3.8945367782811
1.2000000476837	-4.0355261881636
1.2150000333786	-4.1910486497640
1.2300000190735	-4.3614665857173
1.2450000047684	-4.5471737230131
1.2599999904633	-4.7485924746450
1.2749999761581	-4.9661768944687
1.2899999618530	-5.2004167226411
1.3049999475479	-5.4518277442997
1.3200000524521	-5.7209674327718
1.3350000381470	-6.0084252840650
1.3500000238419	-6.3148374531487
1.3650000095367	-6.6408772801014
1.3799999952316	-6.9872766876510
1.3949999809265	-7.3548197843074
1.4099999666214	-7.7443629882133
1.4249999523163	-8.1568330075642
1.4400000572205	-8.5932527970490
1.4550000429153	-9.0547522308603
1.4700000286102	-9.5425919827844
1.4850000143051	-10.058185049540
1.5000000000000	-10.603135193436
1.5149999856949	-11.179276061906
1.5299999713898	-11.788720627042
1.5449999570847	-12.433931698931
1.5599999427795	-13.117806814760
1.5750000476837	-13.843789984473
1.5900000333786	-14.616027832137
1.6050000190735	-15.439568224920
1.6200000047684	-16.320648118706
1.6349999904633	-17.267092477300
1.6499999761581	-18.288893210413
1.6649999618530	-19.399083928178
1.6799999475479	-20.615073808915
1.6950000524521	-21.960816987913
1.7100000381470	-23.470472832474
1.7250000238419	-25.194959766275
1.7400000095367	-27.214628803235
1.7549999952316	-29.665805287940
1.7699999809265	-32.801407754886
1.7849999666214	-37.118104936559
1.7999999523163	-42.771938159794
1.8150000572205	-41.674844568955
