1.184999943,-0.772725735
1.200000048,-0.746384786
1.215000033,-0.728698995
1.230000019,-0.719725833
1.245000005,-0.719464768
1.25999999,-0.727856522
1.274999976,-0.744791029
1.289999962,-0.770099285
1.304999948,-0.803562187
1.320000052,-0.844918341
1.335000038,-0.893859811
1.350000024,-0.950051872
1.36500001,-1.013127329
1.379999995,-1.082701324
1.394999981,-1.158373115
1.409999967,-1.23973614
1.424999952,-1.32638476
1.440000057,-1.417914739
1.455000043,-1.513935072
1.470000029,-1.614069031
1.485000014,-1.717954276
1.5,-1.825253855
1.514999986,-1.935655144
1.529999971,-2.048870037
1.544999957,-2.164636124
1.559999943,-2.282718516
1.575000048,-2.402912973
1.590000033,-2.525042448
1.605000019,-2.6489564
1.620000005,-2.77453106
1.63499999,-2.901672324
1.649999976,-3.030307263
1.664999962,-3.160391861
1.679999948,-3.291903644
1.695000052,-3.424842405
1.710000038,-3.559229804
1.725000024,-3.695109309
1.74000001,-3.832541639
1.754999995,-3.971608415
1.769999981,-4.112408334
1.784999967,-4.255054751
1.799999952,-4.39967864
1.815000057,-4.546427534
1.830000043,-4.695458969
1.845000029,-4.846947536
1.860000014,-5.001077765
1.875,-5.158049681
1.889999986,-5.318069588
1.904999971,-5.481357936
1.919999957,-5.64814081
1.934999943,-5.818656088
1.950000048,-5.993147588
1.965000033,-6.171864285
1.980000019,-6.355060944
1.995000005,-6.542994448
2.00999999,-6.73592473
2.025000095,-6.93411145
2.039999962,-7.137811402
2.055000067,-7.34727763
2.069999933,-7.56275414
2.085000038,-7.784477859
2.099999905,-8.012667682
2.11500001,-8.247530224
2.130000114,-8.489245711
2.144999981,-8.737968051
2.160000086,-8.993819728
2.174999952,-9.256883595
2.190000057,-9.527196777
2.204999924,-9.804737361
2.220000029,-10.08942828
2.234999895,-10.38110886
2.25,-10.67953949
2.265000105,-10.98437511
2.279999971,-11.29516295
2.295000076,-11.61131497
2.309999943,-11.93210747
2.325000048,-12.25663959
2.339999914,-12.58384443
2.355000019,-12.91245156
2.369999886,-13.24097666
2.38499999,-13.56772109
2.400000095,-13.89075885
2.414999962,-14.20794155
2.430000067,-14.5169259
2.444999933,-14.81519625
2.460000038,-15.10012375
2.474999905,-15.36902735
2.49000001,-15.61927936
2.505000114,-15.84838541
2.519999981,-16.05412297
2.535000086,-16.23463052
2.549999952,-16.38852367
2.565000057,-16.51495868
2.579999924,-16.61368185
2.595000029,-16.6850301
2.609999895,-16.72990353
2.625,-16.74968395
2.640000105,-16.74614951
2.654999971,-16.72136672
2.670000076,-16.67758086
2.684999943,-16.6171041
2.700000048,-16.54224781
2.714999914,-16.45522235
2.730000019,-16.3581159
2.744999886,-16.25285034
2.75999999,-16.14114652
2.775000095,-16.02454765
2.789999962,-15.9044043
2.805000067,-15.7818821
2.819999933,-15.65799572
2.835000038,-15.53360316
2.849999905,-15.40943589
2.86500001,-15.28611094
2.880000114,-15.16414427
2.894999981,-15.04397364
2.910000086,-14.92596173
2.924999952,-14.81041842
2.940000057,-14.69759674
2.954999924,-14.58771321
2.970000029,-14.48095084
2.984999895,-14.37746017
3,-14.27737503
3.015000105,-14.18080589
3.029999971,-14.08784902
3.045000076,-13.9985864
3.059999943,-13.9130921
3.075000048,-13.83142681
3.089999914,-13.75364472
3.105000019,-13.67979514
3.119999886,-13.60991761
3.13499999,-13.54404967
3.150000095,-13.48221991
3.164999962,-13.4244533
3.180000067,-13.37077298
3.194999933,-13.32119423
3.210000038,-13.27573019
3.224999905,-13.23438837
3.24000001,-13.19717529
3.255000114,-13.16408933
3.269999981,-13.13512895
3.285000086,-13.11028712
3.299999952,-13.08955308
3.315000057,-13.07291266
3.329999924,-13.06034986
3.345000029,-13.05184257
3.359999895,-13.04736688
3.375,-13.04689494
3.390000105,-13.05039599
3.404999971,-13.05783513
3.420000076,-13.06917469
3.434999943,-13.08437383
3.450000048,-13.10338715
3.464999914,-13.12616602
3.480000019,-13.15266047
3.494999886,-13.18281439
3.50999999,-13.21656876
3.525000095,-13.25386197
3.539999962,-13.29462688
3.555000067,-13.33879588
3.569999933,-13.38629402
3.585000038,-13.43704279
3.599999905,-13.49096024
3.61500001,-13.54796354
3.630000114,-13.60796172
3.644999981,-13.670858
3.660000086,-13.73656016
3.674999952,-13.80495977
3.690000057,-13.87595418
3.704999924,-13.94943309
3.720000029,-14.02527588
3.734999895,-14.10337325
3.75,-14.18359393
3.765000105,-14.26581095
3.779999971,-14.34989678
3.795000076,-14.43571034
3.809999943,-14.52311595
3.825000048,-14.61196588
3.839999914,-14.70211983
3.855000019,-14.79341882
3.869999886,-14.88571358
3.88499999,-14.97884603
3.900000095,-15.07265328
3.914999962,-15.16696997
3.930000067,-15.26163708
3.944999933,-15.35647903
3.960000038,-15.45133274
3.974999905,-15.54601663
3.99000001,-15.64036546
4.005000114,-15.7341981
4.019999981,-15.82734169
4.034999847,-15.9196204
4.050000191,-16.01085613
4.065000057,-16.10087626
4.079999924,-16.18950415
4.09499979,-16.27656601
4.110000134,-16.36189283
4.125,-16.44531726
4.139999866,-16.52666472
4.15500021,-16.60578368
4.170000076,-16.68250713
4.184999943,-16.75668215
4.199999809,-16.82815814
4.215000153,-16.89679145
4.230000019,-16.96243868
4.244999886,-17.02497482
4.260000229,-17.08426059
4.275000095,-17.1401862
4.289999962,-17.19263041
4.304999828,-17.24149216
4.320000172,-17.28666896
4.335000038,-17.32806838
4.349999905,-17.36561256
4.364999771,-17.399224
4.380000114,-17.42883825
4.394999981,-17.45440439
