#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=9.024846897; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.518526549; x=17}
#"Frequency / GHz"	"S1,1 (11) [Magnitude]"
#-----------------------------------------
1.0000000000000	-2.9731147861883
1.0039999485016	-2.9827608340823
1.0080000162125	-2.9938453007138
1.0119999647141	-3.0067384715568
1.0160000324249	-3.0218136913338
1.0199999809265	-3.0394517510085
1.0240000486374	-3.0600358977468
1.0279999971390	-3.0839568287117
1.0319999456406	-3.1116088143467
1.0360000133514	-3.1434023178139
1.0399999618530	-3.1797549631219
1.0440000295639	-3.2210997638733
1.0479999780655	-3.2678885982823
1.0520000457764	-3.3205939908267
1.0559999942780	-3.3797101279574
1.0599999427795	-3.4457635182847
1.0640000104904	-3.5193091558787
1.0679999589920	-3.6009411229196
1.0720000267029	-3.6912938586929
1.0759999752045	-3.7910529215102
1.0800000429153	-3.9009552960077
1.0839999914169	-4.0217964364232
1.0880000591278	-4.1544428672653
1.0920000076294	-4.2998360592407
1.0959999561310	-4.4590017542787
1.1000000238419	-4.6330604443418
1.1039999723434	-4.8232366285770
1.1080000400543	-5.0308776072275
1.1119999885559	-5.2574572682443
1.1160000562668	-5.5045985057035
1.1200000047684	-5.7740863832917
1.1239999532700	-6.0678856041444
1.1280000209808	-6.3881585533295
1.1319999694824	-6.7372813240519
1.1360000371933	-7.1178578037681
1.1399999856949	-7.5327206767340
1.1440000534058	-7.9849232458578
1.1480000019073	-8.4776901514021
1.1519999504089	-9.0143053498295
1.1560000181198	-9.5978908988306
1.1599999666214	-10.230981933222
1.1640000343323	-10.914715733634
1.1679999828339	-11.647402788012
1.1720000505447	-12.422018086305
1.1759999990463	-13.222040750254
1.1799999475479	-14.015321188078
1.1840000152588	-14.746992209566
1.1879999637604	-15.336534318176
1.1920000314713	-15.689740938494
1.1959999799728	-15.733245930334
1.2000000476837	-15.454610954874
1.2039999961853	-14.910140317794
1.2079999446869	-14.191713478774
1.2120000123978	-13.386806759000
1.2159999608994	-12.558993803403
1.2200000286102	-11.747256189235
1.2239999771118	-10.972518772850
1.2280000448227	-10.244385212909
1.2319999933243	-9.5659192237824
1.2359999418259	-8.9366880933770
1.2400000095367	-8.3544638769878
1.2439999580383	-7.8162312174694
1.2480000257492	-7.3187066173557
1.2519999742508	-6.8586126996176
1.2560000419617	-6.4328226474327
1.2599999904633	-6.0384342241039
1.2640000581741	-5.6727732810603
1.2680000066757	-5.3334045800115
1.2719999551773	-5.0181149689468
1.2760000228882	-4.7249043582460
1.2799999713898	-4.4519563962106
1.2840000391006	-4.1976280677134
1.2879999876022	-3.9604354722640
1.2920000553131	-3.7390281914301
1.2960000038147	-3.5321858268391
1.2999999523163	-3.3387971213905
1.3040000200272	-3.1578541226738
1.3079999685287	-2.9884385441622
1.3120000362396	-2.8297133131035
1.3159999847412	-2.6809175174887
1.3200000524521	-2.5413560228609
1.3240000009537	-2.4103924387846
1.3279999494553	-2.2874457734958
1.3320000171661	-2.1719861196107
1.3359999656677	-2.0635268375753
1.3400000333786	-1.9616204058703
1.3439999818802	-1.8658601291820
1.3480000495911	-1.7758709832216
1.3519999980927	-1.6913070738089
1.3559999465942	-1.6118535317997
1.3600000143051	-1.5372190387282
1.3639999628067	-1.4671342712810
1.3680000305176	-1.4013546831589
1.3719999790192	-1.3396530733506
1.3760000467300	-1.2818195427076
1.3799999952316	-1.2276618471130
1.3839999437332	-1.1770014047553
1.3880000114441	-1.1296728888012
1.3919999599457	-1.0855261482365
1.3960000276566	-1.0444188289217
1.3999999761581	-1.0062208403325
1.4040000438690	-0.97081277490414
1.4079999923706	-0.93808052354976
1.4119999408722	-0.90792043888920
1.4160000085831	-0.88023703273702
1.4199999570847	-0.85493835243481
1.4240000247955	-0.83193978602635
1.4279999732971	-0.81116227011949
1.4320000410080	-0.79253125849002
1.4359999895096	-0.77597694723654
1.4400000572205	-0.76143192955192
1.4440000057220	-0.74883479945516
1.4479999542236	-0.73812367318512
1.4520000219345	-0.72924143951970
1.4559999704361	-0.72213282544375
1.4600000381470	-0.71674396232157
1.4639999866486	-0.71302184798273
1.4680000543594	-0.71091640711985
1.4720000028610	-0.71037663928751
1.4759999513626	-0.71135216394183
1.4800000190735	-0.71379342031021
1.4839999675751	-0.71765232721057
1.4880000352859	-0.72287721150973
1.4919999837875	-0.72941912736886
1.4960000514984	-0.73722565736956
1.5000000000000	-0.74624780925708
1.5039999485016	-0.75643070518633
1.5080000162125	-0.76772367311763
1.5119999647141	-0.78007045250746
1.5160000324249	-0.79341828008982
