#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=8.992961785; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.519237846; x=17}
#"Frequency / GHz"	"S1,1 (8) [Magnitude]"
#----------------------------------------
1.0000000000000	-2.9730865312796
1.0039999485016	-2.9827394784953
1.0080000162125	-2.9938300017083
1.0119999647141	-3.0067296167400
1.0160000324249	-3.0218118417156
1.0199999809265	-3.0394565052014
1.0240000486374	-3.0600468650085
1.0279999971390	-3.0839732346296
1.0319999456406	-3.1116309243137
1.0360000133514	-3.1434295997390
1.0399999618530	-3.1797874000259
1.0440000295639	-3.2211386437836
1.0479999780655	-3.2679323436985
1.0520000457764	-3.3206419694334
1.0559999942780	-3.3797619582150
1.0599999427795	-3.4458181392303
1.0640000104904	-3.5193665643866
1.0679999589920	-3.6010013993944
1.0720000267029	-3.6913578568824
1.0759999752045	-3.7911184435332
1.0800000429153	-3.9010206871464
1.0839999914169	-4.0218627015400
1.0880000591278	-4.1545088894456
1.0920000076294	-4.2998998761294
1.0959999561310	-4.4590643366998
1.1000000238419	-4.6331175912932
1.1039999723434	-4.8232906876252
1.1080000400543	-5.0309241617149
1.1119999885559	-5.2574966000580
1.1160000562668	-5.5046269032066
1.1200000047684	-5.7741030607942
1.1239999532700	-6.0678882420022
1.1280000209808	-6.3881431741809
1.1319999694824	-6.7372449651677
1.1360000371933	-7.1177954737364
1.1399999856949	-7.5326278924726
1.1440000534058	-7.9847952358291
1.1480000019073	-8.4775196306624
1.1519999504089	-9.0140827838579
1.1560000181198	-9.5976095045728
1.1599999666214	-10.230626709657
1.1640000343323	-10.914275314272
1.1679999828339	-11.646863598661
1.1720000505447	-12.421364121991
1.1759999990463	-13.221264399391
1.1799999475479	-14.014424459320
1.1840000152588	-14.746001551500
1.1879999637604	-15.335514202415
1.1920000314713	-15.688797804465
1.1959999799728	-15.732491983687
1.2000000476837	-15.454124465594
1.2039999961853	-14.909930101036
1.2079999446869	-14.191741243905
1.2120000123978	-13.387013994657
1.2159999608994	-12.559327392372
1.2200000286102	-11.747671253495
1.2239999771118	-10.972989610796
1.2280000448227	-10.244886103578
1.2319999933243	-9.5664374067941
1.2359999418259	-8.9372093310368
1.2400000095367	-8.3549856900573
1.2439999580383	-7.8167521389034
1.2480000257492	-7.3192162824838
1.2519999742508	-6.8591113464468
1.2560000419617	-6.4333120776654
1.2599999904633	-6.0389095715299
1.2640000581741	-5.6732360500601
1.2680000066757	-5.3338544688728
1.2719999551773	-5.0185528471232
1.2760000228882	-4.7253280479742
1.2799999713898	-4.4523659886323
1.2840000391006	-4.1980266507893
1.2879999876022	-3.9608207951440
1.2920000553131	-3.7394021724609
1.2960000038147	-3.5325477065793
1.2999999523163	-3.3391492337353
1.3040000200272	-3.1581946134304
1.3079999685287	-2.9887686524090
1.3120000362396	-2.8300339347162
1.3159999847412	-2.6812288543870
1.3200000524521	-2.5416562875503
1.3240000009537	-2.4106846348683
1.3279999494553	-2.2877296088785
1.3320000171661	-2.1722612762154
1.3359999656677	-2.0637946916438
1.3400000333786	-1.9618811285795
1.3439999818802	-1.8661125295048
1.3480000495911	-1.7761165682497
1.3519999980927	-1.6915454791961
1.3559999465942	-1.6120854306331
1.3600000143051	-1.5374440155866
1.3639999628067	-1.4673537167318
1.3680000305176	-1.4015679943739
1.3719999790192	-1.3398604826888
1.3760000467300	-1.2820208966394
1.3799999952316	-1.2278567639760
1.3839999437332	-1.1771907618322
1.3880000114441	-1.1298575403994
1.3919999599457	-1.0857057042529
1.3960000276566	-1.0445930017097
1.3999999761581	-1.0063897981444
1.4040000438690	-0.97097612914326
1.4079999923706	-0.93823903068937
1.4119999408722	-0.90807483488881
1.4160000085831	-0.88038572302322
1.4199999570847	-0.85508206333236
1.4240000247955	-0.83207864840230
1.4279999732971	-0.81129588777273
1.4320000410080	-0.79266015174213
1.4359999895096	-0.77610081361767
1.4400000572205	-0.76155128530988
1.4440000057220	-0.74894868633449
1.4479999542236	-0.73823263317314
1.4520000219345	-0.72934503611823
1.4559999704361	-0.72223106431592
1.4600000381470	-0.71683752412159
1.4639999866486	-0.71310997143877
