#Parameters = {FSS=70; FSSX=1; FSSY=-1; MT=0.018; T=0.13; epsilon=9.067302925; g=-10; gl=15; gw=26; hg=18; hgl=-3; hgnd1up=0; hgw=0.5; hgx1=15; hgy1=10; hsll=1.5; hslw=14.5; n=2; phanup=50; phanx=0; phany=0; pl=26; plusex=0; plusey=0; plusl=6.5; plusw=2.5; plusx=4; plusy=4; pw=23; r=17.35655495771; sl=24; sll=-10; sll1=-16; slot1side=0; slot1up=-1; slot2side=0; slot2up=-8; slw=0.5; slw1=0.5; stripl=19; stripw=1.5; stubl=2; stubw=0.5; stubx=-2.5; stw=0.5; stw1=0; sty=1; sw=30; tand=0.51758182; x=17}
#"Frequency / GHz"	"S1,1 (17) [Magnitude]"
#-----------------------------------------
1.0000000000000	-2.9730892238673
1.0039999485016	-2.9827286974626
1.0080000162125	-2.9938037392242
1.0119999647141	-3.0066878631406
1.0160000324249	-3.0217558205796
1.0199999809265	-3.0393865435241
1.0240000486374	-3.0599624293667
1.0279999971390	-3.0838749724720
1.0319999456406	-3.1115202140864
1.0360000133514	-3.1433067316488
1.0399999618530	-3.1796513755910
1.0440000295639	-3.2209907075916
1.0479999780655	-3.2677739126929
1.0520000457764	-3.3204727205428
1.0559999942780	-3.3795846368973
1.0599999427795	-3.4456318121906
1.0640000104904	-3.5191732472665
1.0679999589920	-3.6008003820521
1.0720000267029	-3.6911515149217
1.0759999752045	-3.7909080608836
1.0800000429153	-3.9008079359717
1.0839999914169	-4.0216487843235
1.0880000591278	-4.1542966299582
1.0920000076294	-4.2996914598335
1.0959999561310	-4.4588593663613
1.1000000238419	-4.6329226694792
1.1039999723434	-4.8231048398769
1.1080000400543	-5.0307543164228
1.1119999885559	-5.2573442939171
1.1160000562668	-5.5044978233096
1.1200000047684	-5.7740031616248
1.1239999532700	-6.0678224059151
1.1280000209808	-6.3881198934093
1.1319999694824	-6.7372736218626
1.1360000371933	-7.1178855211849
1.1399999856949	-7.5327922131046
1.1440000534058	-7.9850474876328
1.1480000019073	-8.4778766880840
1.1519999504089	-9.0145672176555
1.1560000181198	-9.5982444568946
1.1599999666214	-10.231444039637
1.1640000343323	-10.915309048929
1.1679999828339	-11.648155391197
1.1720000505447	-12.422953887579
1.1759999990463	-13.223185609922
1.1799999475479	-14.016684434045
1.1840000152588	-14.748552338054
1.1879999637604	-15.338207531467
1.1920000314713	-15.691384277842
1.1959999799728	-15.734677662404
1.2000000476837	-15.455694585155
1.2039999961853	-14.910828185576
1.2079999446869	-14.192039199032
1.2120000123978	-13.386841936436
1.2159999608994	-12.558815686336
1.2200000286102	-11.746926646225
1.2239999771118	-10.972084724223
1.2280000448227	-10.243877307052
1.2319999933243	-9.5653716650576
1.2359999418259	-8.9361107949937
1.2400000095367	-8.3538723507592
1.2439999580383	-7.8156336115966
1.2480000257492	-7.3181082409316
1.2519999742508	-6.8580154242899
1.2560000419617	-6.4322364406690
1.2599999904633	-6.0378574962615
1.2640000581741	-5.6722065638717
1.2680000066757	-5.3328499592476
1.2719999551773	-5.0175739914018
1.2760000228882	-4.7243760955640
1.2799999713898	-4.4514416122173
1.2840000391006	-4.1971278777212
1.2879999876022	-3.9599482243399
1.2920000553131	-3.7385550472666
1.2960000038147	-3.5317261918530
1.2999999523163	-3.3383502440030
1.3040000200272	-3.1574199374793
1.3079999685287	-2.9880158004123
1.3120000362396	-2.8293035968968
1.3159999847412	-2.6805195593601
1.3200000524521	-2.5409690639015
